-6.014693114270185603e+00	-2.400739528326966354e+00	2.307875621930715049e+00
-6.028613665243122810e+00	-2.408470956930370388e+00	1.974046502461960007e+00
-6.035575364447051783e+00	-2.412337461960106122e+00	1.807230517782504542e+00
-6.035575364447051783e+00	-2.412337461960106122e+00	1.807230517782504542e+00
-5.705177631400681904e+00	-2.093456460252501650e+00	2.029664542064014920e+00
-5.646078217849922254e+00	-2.015544255659347250e+00	2.474703941096365156e+00
-5.587019924191755749e+00	-1.940092378731417266e+00	2.917197380539703122e+00
-5.557406788823747057e+00	-1.897341151706441575e+00	3.307470154216151759e+00
-5.310759807933650656e+00	-1.449429918922037652e+00	3.251303160543788540e+00
-5.267097530439962760e+00	-1.104917430926688260e+00	3.307470154216151759e+00
-5.256104482163637570e+00	-1.079969025114468462e+00	2.917197380539703122e+00
-5.226037178642206626e+00	-1.104927867200973912e+00	2.751280289558830638e+00
-5.256415836193239599e+00	-1.098598279337095640e+00	2.474703941096365156e+00
-5.256590421289232040e+00	-1.109044234190675438e+00	2.252148981149316942e+00
-5.268001023945488193e+00	-1.158976182709491543e+00	2.029664542064014920e+00
-5.257079615561293551e+00	-1.138314208534919603e+00	1.640328329302098265e+00
-5.268312329391345195e+00	-1.177602530019463911e+00	1.640328329302098265e+00
-5.410083154995377619e+00	-1.636792617352462731e+00	1.807230517782504542e+00
-1.452606262721098940e+00	-2.458201865314234347e+00	1.000034705589381678e+00
6.605395942448497593e-01	-1.910291873096031434e+00	1.456159013085640996e+00
6.490837946670131586e-01	-2.036545210158501096e+00	2.161068119398381615e+00
2.915488891879416400e-01	-3.475171775272565267e+00	1.325463938117559248e+00
2.330085011054112698e-01	-3.577174563739125013e+00	1.483567387710992946e+00
1.186382136379382501e-01	-3.863278024030551094e+00	1.920560786518715091e+00
6.896896378993400134e-02	-3.968798292074583234e+00	2.343950232821938151e+00
6.644482415700636579e-02	-3.895415539182438991e+00	2.506998227054733075e+00
-2.485238694884144284e+00	-4.595895924961038936e+00	1.000108880603484574e+00
-1.029206084240954056e+00	-5.840174289794300755e+00	1.563946579981194240e+00
-1.080262395981974599e+00	-5.917354131271086004e+00	2.279008780158276348e+00
-1.285668983212974403e+00	-6.156158935208511984e+00	2.707459011418858363e+00
-2.606596939579691075e+00	-7.270323600074616976e+00	3.114573168826739735e+00
-2.569336252416419164e+00	-7.227191739549446048e+00	3.544928573224035873e+00
-2.529475933576004198e+00	-7.208425698671366177e+00	3.709276266034058800e+00
-4.500875820742382238e+00	-8.127018541363472792e+00	4.647203912263299763e+00
-4.074641178413152431e+00	-7.373108274935332496e+00	2.511664808861076015e+00
-4.346966968590628255e+00	-8.215825674486556096e+00	2.668100941080868704e+00
-6.054998678662570022e+00	-8.677624111615436675e+00	1.420513193502388694e+00
-1.082585216336573986e+01	-8.205318036732698772e+00	5.005338982609741194e+00
-9.035297273200054491e+00	-2.451865639406383579e+00	4.959828788158006319e+00
-8.474828953583344315e+00	-2.698264562194212068e+00	4.641061908315560203e+00
-7.739306136770681910e+00	-2.811734535270854707e+00	4.651920434476799926e+00
-6.540281359929737803e+00	-2.669005186998859358e+00	4.689522579304848726e+00
-6.122484515033274732e+00	-2.460606520709735179e+00	3.895830579126548177e+00
-6.691154371200322970e+00	-2.704017904363464897e+00	2.982645565373208019e+00
